distance;"mean velocity";"mean acceleration";"max velocity";"max acceleration";type
12036.419952594;1.1693246237141;5.5990177040797;166.45607852946;64.124025294861;walk
6074.0506023745;2.2302703754476;3.4406315615063;42.364034010435;59.487443049338;bike
30281.894290139;17.874337878951;489.93483474739;445.68860110388;508.1739885672;car
14968.180124111;20.008309920129;73.109016813208;357.72756172845;370.036315115;car
53.707350066616;1.0221447343528;2.5152897575146;9.6948324514165;9.7457836259325;walk
727.14479429732;4.302631918919;3.697881243887;12.184117173254;11.635638667597;car
991.60898680899;4.0009414762323;27.91083330518;60.469495872803;60.479794605713;car
1038.7144674735;0.32929507692632;6.0364000105967;9.5169122820702;13.625286298569;walk
15773.349902125;19.964360030899;198.36294968734;304.0274070374;306.67498457477;car
4397.9851790696;3.4218645525008;24.877073838697;26.370202986468;43.773392079568;car
3143.3885272014;44.224943465823;1899.5459373721;2650.0790822347;2652.874286074;car
24893.047599982;5.7848760045141;8.9761476582343;39.020363389669;33.946099894823;car
319.20637838537;1.1161062181307;6.7086176078976;7.5837569177532;19.279587579802;walk
26620.840546903;18.668191126861;10.208272703278;39.769368705721;22.944618759875;car
4036.1891889226;5.7785607038904;11.931743727407;141.55996539874;182.38932314119;car
29130.791110452;9.1520842143824;366.70247298542;2803.7135916144;2816.3477180301;car
2138.0388021459;0.17801635517444;13.745498291357;77.613486717633;77.570992479994;walk
25707.709288929;17.087627044132;2130.740296375;2964.5623737119;2978.1959229738;car
29630.460971596;17.938522133848;18.727905817617;67.663311714762;62.853686307662;car
11954.734568558;11.666518364347;58.639131618961;64.82179415014;75.282969671886;car
26090.652064281;4.2407176482086;28.745367776693;276.59639671127;302.97952431961;car
126.89310154907;0.88811399832349;0.96056772400048;16.164575288346;16.164790095883;walk
3219.4287266902;6.8346584822426;93.630750608328;244.93672680282;263.46010563445;car
5406.5798742613;0.43959911143909;5.7456573045986;24.369224114011;33.565429949841;walk
4479.3302486846;8.8219619161317;115.96908994057;288.72752046481;306.79405624242;car
5581.1652723878;0.67906950237145;26.457018973093;120.97215099498;147.31456886819;walk
6480.6752388729;4.7203734842017;209.81159055045;770.83253337377;805.3217956515;bike
310.02651574697;0.041855809155526;1.2294232287;7.6681933199807;9.0000924747245;walk
4156.8826770669;3.5658473003406;16.600493909562;15.837140033442;25.951457021296;bike
385.53669570509;0.048420186575179;0.67759656872698;4.0913046428257;6.2114580730473;walk
3444.7920997238;4.1807714728843;9.4671970288265;28.356885124727;30.483449591658;bike
6101.1147596069;4.6185577286956;248.07428823782;253.67054984588;254.08699594831;bike
283.48628759095;0.013189703047083;3.9177739036036;3.0463570227498;8.6188156792454;walk
5612.104044084;4.4045187062091;2.3567319485522;7.6176625455793;6.3234953701142;bike
26280.991976372;17.381608449981;107.66880440621;97.375690052585;125.15049071288;car
118.30012005398;0.6646074160336;2.5382881480273;3.7820898482139;6.9801158662893;walk
20348.589458375;19.575044653195;1801.4465982864;5729.2491831518;5733.2918799715;car
852.53004513801;0.81728216911995;50.293844889673;96.334134733641;96.349084727663;walk
2232.8433279925;9.5014609701807;6.2175673403021;18.223246104194;13.666783855038;car
41.316981228835;1.2152053302599;2.5255514385374;4.6864710808061;5.6469831161493;walk
16311.817265075;12.813682062117;75.19435081922;106.84875713962;113.79171362652;car
11503.710195287;0.62806891216899;9.339551057662;8.5993235561959;28.825285130755;walk
19477.46021442;13.843255305203;32.842323464987;27.486224517721;54.05603203669;car
39402.933328362;7.4116506854845;2.4950633089227;18.920661264235;8.7891714345175;bike
492.07841963926;6.2595457534102;1.0293288264644;13.904776832811;2.6027979611257;car
211.21298932986;1.415209524135;0.23785625784273;2.3053665948243;0.42035147576186;walk
182.46292308736;1.3046592702583;0.22553646236502;3.4971371633775;0.58647281231927;walk
11938.398623939;14.658287765382;2.4948790330758;85.346595556729;16.858380110145;car
3165.7601184205;4.1603846856598;0.69340936410795;5.1365813796203;0.8857375718122;bike
4093.6651528949;1.0278353057772;0.17780590866771;8.6570270970677;1.5651698462271;bike
2676.9276898096;1.0352228550475;0.18712698318061;7.644527588958;1.5156331411425;bike
29927.78318548;25.453700599936;4.8251536179149;2866.4315809127;573.28772780542;car
40507.644424564;27.457488493617;5.2538003198956;3060.3881709244;612.07882617624;car
714.99570125936;3.5089950717613;3.0196927987085;14.558030930018;7.7277326692024;car
11959.011569015;13.147098305687;10.046555563731;27.076844382524;26.294949180906;car
17463.925072868;10.381789835752;6.9352491501794;22.451091756129;23.513646523693;car
536.4200874561;1.8427037472071;4.3318648559819;21.105026079673;11.26883818896;walk
14935.717126335;5.4494640255434;23.376028954404;142.34171480989;150.68359772348;car
13790.306386977;11.901358949348;7.9629930918129;42.133195552111;42.695511669481;car
504.36909707861;2.126662214505;6.4469908929524;51.754959218548;51.764145522842;walk
320.50950990869;1.1134574938973;3.2417807969775;16.371192948046;16.371173496088;walk
13748.255108632;12.66895789217;6.7817130833128;20.032484797292;13.293234685067;car
24207.39905256;2.4242243154103;3.2195267063094;58.893236985951;59.150552878336;car
508.02244833182;1.137385548046;1.9072592854494;2.8694521400818;5.540560832332;walk
500.98626652902;0.978362264854;0.90443760825889;3.4037684667922;3.207272554077;walk
14731.999087874;12.260085956064;6.7092575121449;25.851617926426;15.999409914157;car
9575.0813305206;13.478676478728;74.291240201557;83.99129904373;116.26062378028;car
616.30125535061;1.5971419444578;4.4229407530982;10.718946904186;17.718587689418;walk
16822.72954383;3.3341668921946;59.129788699085;528.10610070843;542.56339263602;car
2017.8445763982;3.4937746225871;2.4865748435176;13.095872457586;8.3963600566498;car
1664.4810899963;5.7607125640357;3.7168445777552;13.307052155667;9.8345894751824;car
1346.3816241782;1.3520690446662;4.167277998864;54.166844689983;58.884466855285;walk
1590.9679250071;0.81998059042678;1.2510852142873;8.695602455537;12.116622665751;walk
15438.102024118;2.9521725476663;2.6047443728201;25.725543841773;24.9252139435;car
7944.5300210162;9.270533972203;5.1655942481346;19.169592013057;11.129962747706;car
43.139351594405;0.74841591912985;0.47676778586056;1.5693921198292;1.0146680954729;walk
130.25178769895;1.0496698958911;1.494334210166;2.1444288947523;6.3205041524976;walk
5621.6504553054;10.937063142618;6.1279612262215;17.066071977545;13.196184295034;car
12345.966190547;9.3155592843289;6.6143655703365;43.404626667888;43.795497662841;car
12268.550871501;13.164670521398;10.754662902929;23.13747932237;25.235946470504;car
12667.181777802;1.3651254850008;1.7634047202012;31.375850548956;32.093735305577;car
40.516350224675;1.1423522080729;0.99891690534161;1.6615616372825;2.6643161154155;walk
117.80766601492;0.90111182742475;1.3267943847441;5.0126921793523;4.4414228834002;walk
134.56118316434;0.89584865481792;1.9159700234181;6.7765403593498;8.9097924650691;walk
153.33380419812;1.1560614368736;2.3645989769915;4.4881401306375;8.3609041788734;walk
5035.1810528806;11.726640643035;6.8473740869204;15.72593935369;15.199166399658;car
12898.119316874;10.721948790353;5.9394516621085;24.720724512659;17.48611922586;car
209.92674566728;1.890302520208;12.385921586032;29.551057301495;32.009558152903;walk
1321.0717332288;9.1633126199869;5.3172330543609;14.156980365061;11.037819173534;car
305.52603547991;1.3411522016192;1.9845716615417;6.0615886693068;6.4401411810997;walk
2840.5725759978;0.92598721659969;1.7361489068335;33.36200366845;33.44252744455;walk
13531.231042877;16.759342142599;9.6839496546173;34.909623645337;24.853871983191;car
13852.182140114;8.5046501300079;5.8979620689452;30.856285265286;29.67793243951;car
20084.781751447;11.01682666298;19.273370424134;551.80499090496;553.1665241205;car
6060.5705348772;12.102198017402;6.6920839806749;16.665875252503;14.569471102083;car
424.29291964914;1.2660723624936;2.6854310575422;5.5593439512844;9.4621270788155;walk
1601.8569531687;6.0873165116135;1.116365107255;12.317951727437;2.2693575018349;bus
83.711662582301;1.7893476522506;0.30450767496612;2.9420271559353;0.48048611292844;walk
112.99301712519;1.0351925347865;0.068001581395599;1.8406055476329;0.13809873767285;walk
3878.9438576746;7.3419044738578;1.3326342976193;20.253158147018;4.6221321035694;bus
559.77625730587;1.8488181156754;0.30479045960175;3.0744799156704;0.5422965504852;walk
