distance;"mean velocity";"mean acceleration";"max velocity";"max acceleration";type
2848.8219092097;13.080104875679;6.551490257109;16.361098422148;15.680133994729;car
12658.33230034;19.373136980325;9.782363680246;34.049009669261;32.095704946161;car
1.8983299686062;1.8983299686062;1.8983299686062;1.8983299686062;1.8983299686062;walk
25628.939450456;16.006804222663;8.0138107618723;34.269774316496;26.285653293334;car
29620.587632809;18.418593875461;9.3011046652731;67.663311714762;66.890426811426;car
11928.765534328;12.479173810175;6.5590806183953;64.82179415014;64.821003773756;car
14405.352634737;12.997915349587;6.5308229012875;21.848191419122;21.601164773147;car
3159.1841515547;11.117483431298;6.8090394219731;61.159142889893;60.912726644091;car
4439.7022050253;10.480591142697;7.5477728806549;145.02984723288;144.31853535222;car
208.11580430077;7.9650104779492;12.081782526883;30.706353039403;24.33477258041;walk
6348.3095658456;4.6178346369549;2.5883910146315;190.2367568349;46.986975345889;bike
4140.4549262874;4.2045081483675;2.111915450333;7.5290538921397;6.4457308346143;bike
4.835637350993;2.4178186754965;1.298779715037;2.597559430074;2.2380779209191;walk
3430.5047933969;4.4884834665756;2.2493879432715;8.2730872342692;5.3958878537719;bike
5848.7205932787;5.7048523686636;2.848618518376;62.2007631262;15.368225307085;bike
20.175682946322;1.8341529951202;1.0086033189934;3.0463570227498;3.0463570227498;walk
5590.3269873271;4.6721821990441;2.3361602439625;7.6176625455793;5.7733759758199;bike
26214.694720288;19.246304158938;9.6336063582303;37.422507142517;34.830266043445;car
20332.949317703;14.852406753934;7.4295678622017;40.603839989327;29.031512640657;car
2225.9219854671;10.364757173174;5.2430592401573;18.223246104194;13.749861171986;car
9.986600230136;2.496650057534;1.4542065913487;3.1294817366728;2.6050737399862;walk
16262.410228724;13.271456464518;6.6331668575689;27.761927851604;18.041552691662;car
19461.608478637;13.997623975133;7.0202291310514;27.486224517721;27.457108527678;car
19727.86178437;7.1712150834683;2.3885780560202;11.691853320965;3.9080052237362;bike
471.77513554874;7.6116855890073;1.2677879658819;13.904776832811;2.6027979611257;car
179.07271650388;1.5252501851373;0.23806657713979;2.3053665948243;0.40475840238868;walk
158.58471489221;1.6162146758095;0.24129487061649;3.4971371633775;0.58583774700886;walk
11850.179633954;15.847171921087;2.6520895560813;85.346595556729;16.858380312774;car
3147.9943180064;4.2540463756843;0.70943964475967;5.1365813796203;0.8857375718122;bike
28503.17622406;15.915709658942;2.7908486623024;429.68271024095;85.926237603413;car
36507.45291526;17.997910195288;2.8496445304065;430.72554170235;43.071792588737;car
17348.253191772;11.268537324953;5.6581068671951;22.451091756129;17.155239270918;car
11723.550730337;12.695653323587;6.3842005160618;19.29358652995;19.266310739304;car
90.641174545565;2.3143954960752;1.2269954373708;4.4362982109494;3.3558604513021;walk
13740.346456578;12.829220051254;6.4235050864607;20.032484797292;15.41998815699;car
249.86364484448;1.229667119376;0.56228168008414;1.5044774046724;1.355930452074;walk
14694.439939655;13.025637412366;6.5353612387586;25.851617926426;15.464426766847;car
9519.1035797633;14.507889418017;7.9276913093054;83.99129904373;83.99129904373;car
296.35402193724;1.9920774199934;1.1580256878008;8.4411808597393;8.3935327293776;walk
1361.4996340995;7.2336386451678;3.7120319908578;12.753462852861;8.6868033026644;car
4591.1173648074;12.450348321467;6.2512439537628;18.536172041722;13.78288616171;car
98.224958341606;1.4782723216511;0.78214128278551;2.1444288947523;1.6933035718407;walk
5619.8562178199;10.997761678708;5.5055467405868;17.066071977545;11.213342635216;car
10691.909957885;13.243496274845;6.6365274110567;25.328925525925;16.24152640747;car
9586.8233944907;11.663571665142;5.8715017960586;17.265317047195;17.26518879934;car
34.784481753529;1.1935087009795;0.6054417537515;1.6615616372825;1.347145326882;walk
5024.7189719306;12.102657772273;6.0781748330104;15.72593935369;13.296403591637;car
12498.58819931;12.458466791488;6.2511297614804;24.720724512659;15.873589092657;car
48.291275088499;1.34537497364;0.6569527271272;1.8170188527963;1.7256809530839;walk
1315.7369820684;9.7469769312204;4.9406044216864;14.156980365061;11.939663802141;car
13514.927791832;17.330892257074;8.6818554465079;34.909623645337;21.407009414737;car
12269.335902623;14.361286808915;7.2080108850819;30.856285265286;28.93717714717;car
6006.9196472832;12.612199725317;6.3200510412142;16.665875252503;12.840764403677;car
311.49352297993;1.4778932585041;0.81888024918799;5.5593439512844;5.2373711749339;walk
1546.6784464734;6.5045200635178;1.1577303074799;12.317951727437;2.4384553745512;bus
62.095124467577;1.8634389710513;0.28648017576092;2.6023017473301;0.48048611292844;walk
39.08279375324;1.0562917230605;0.028548424947582;1.0562917230605;0.028548424947582;walk
3827.2799528889;7.6993763345477;1.3130869251036;20.253158147018;4.6221321056941;bus
534.2666781654;1.883885842289;0.31479039121366;3.0744799156704;0.5422965504852;walk
